Source,Target,Weight,Type
COM_lost_1595.txt_11,COM_lost_1595.txt_15,1,undirected
COM_lost_1595.txt_12,COM_lost_1595.txt_13,2,undirected
COM_lost_1595.txt_12,POE_sonnets.txt_16,3,undirected
COM_lost_1595.txt_12,POE_sonnets.txt_18,1,undirected
COM_lost_1595.txt_12,TRA_romeo_1595.txt_8,2,undirected
COM_lost_1595.txt_13,COM_lost_1595.txt_4,1,undirected
COM_lost_1595.txt_13,COM_lost_1595.txt_9,5,undirected
COM_lost_1595.txt_13,COM_lost_1595.txt_12,2,undirected
COM_lost_1595.txt_14,COM_dream_1595.txt_10,1,undirected
COM_lost_1595.txt_14,COM_lost_1595.txt_19,3,undirected
COM_lost_1595.txt_14,TRA_romeo_1595.txt_8,2,undirected
COM_lost_1595.txt_15,COM_lost_1595.txt_3,6,undirected
COM_lost_1595.txt_15,COM_lost_1595.txt_7,4,undirected
COM_lost_1595.txt_15,COM_lost_1595.txt_8,2,undirected
COM_lost_1595.txt_15,COM_lost_1595.txt_10,3,undirected
COM_lost_1595.txt_15,COM_lost_1595.txt_11,1,undirected
COM_lost_1595.txt_15,COM_lost_1595.txt_21,3,undirected
COM_lost_1595.txt_16,COM_lost_1595.txt_5,3,undirected
COM_lost_1595.txt_16,COM_well_1607.txt_6,1,undirected
COM_lost_1595.txt_16,COM_well_1607.txt_17,3,undirected
COM_lost_1595.txt_17,COM_dream_1595.txt_10,1,undirected
COM_lost_1595.txt_17,COM_twelfth_1601.txt_9,3,undirected
COM_lost_1595.txt_17,POE_sonnets.txt_18,2,undirected
COM_lost_1595.txt_18,COM_lost_1595.txt_19,5,undirected
COM_lost_1595.txt_18,COM_verona_1591.txt_4,2,undirected
COM_lost_1595.txt_18,COM_verona_1591.txt_17,4,undirected
COM_lost_1595.txt_19,COM_dream_1595.txt_10,1,undirected
COM_lost_1595.txt_19,COM_lost_1595.txt_14,3,undirected
COM_lost_1595.txt_19,COM_lost_1595.txt_18,5,undirected
COM_lost_1595.txt_19,COM_verona_1591.txt_4,2,undirected
COM_lost_1595.txt_19,COM_verona_1591.txt_17,6,undirected
COM_lost_1595.txt_20,COM_like_1600.txt_14,2,undirected
COM_lost_1595.txt_20,COM_twelfth_1601.txt_2,2,undirected
COM_lost_1595.txt_20,COM_twelfth_1601.txt_9,2,undirected
COM_lost_1595.txt_20,COM_twelfth_1601.txt_10,3,undirected
COM_lost_1595.txt_20,COM_twelfth_1601.txt_15,1,undirected
COM_lost_1595.txt_20,TRA_troilus_1602.txt_15,6,undirected
COM_lost_1595.txt_21,COM_lost_1595.txt_3,5,undirected
COM_lost_1595.txt_21,COM_lost_1595.txt_7,1,undirected
COM_lost_1595.txt_21,COM_lost_1595.txt_8,1,undirected
COM_lost_1595.txt_21,COM_lost_1595.txt_10,1,undirected
COM_lost_1595.txt_21,COM_lost_1595.txt_15,3,undirected
COM_lost_1595.txt_21,COM_well_1607.txt_16,1,undirected
COM_lost_1595.txt_22,COM_well_1607.txt_6,3,undirected
COM_lost_1595.txt_22,COM_well_1607.txt_13,2,undirected
COM_lost_1595.txt_22,COM_well_1607.txt_17,1,undirected
COM_lost_1595.txt_23,COM_dream_1595.txt_11,5,undirected
COM_lost_1595.txt_23,COM_like_1600.txt_16,4,undirected
COM_lost_1595.txt_23,COM_like_1600.txt_19,2,undirected
COM_lost_1595.txt_23,COM_lost_1595.txt_4,2,undirected
COM_lost_1595.txt_23,COM_twelfth_1601.txt_12,2,undirected
COM_lost_1595.txt_23,COM_verona_1591.txt_2,1,undirected
COM_lost_1595.txt_23,COM_verona_1591.txt_9,1,undirected
COM_lost_1595.txt_23,COM_verona_1591.txt_13,2,undirected
COM_measure_1604.txt_1,COM_measure_1604.txt_3,2,undirected
COM_measure_1604.txt_1,COM_measure_1604.txt_4,1,undirected
COM_measure_1604.txt_1,HIS_henry8_1613.txt_3,4,undirected
COM_measure_1604.txt_2,COM_measure_1604.txt_6,1,undirected
COM_measure_1604.txt_2,COM_measure_1604.txt_13,5,undirected
COM_measure_1604.txt_2,COM_measure_1604.txt_22,6,undirected
COM_measure_1604.txt_3,COM_measure_1604.txt_1,2,undirected
COM_measure_1604.txt_3,COM_measure_1604.txt_4,6,undirected
COM_measure_1604.txt_3,COM_twelfth_1601.txt_13,1,undirected
COM_measure_1604.txt_3,HIS_henry8_1613.txt_3,4,undirected
COM_measure_1604.txt_3,TRA_othello_1604.txt_4,5,undirected
COM_measure_1604.txt_4,COM_measure_1604.txt_1,1,undirected
COM_measure_1604.txt_4,COM_measure_1604.txt_3,6,undirected
COM_measure_1604.txt_4,COM_merchant_1596.txt_15,2,undirected
COM_measure_1604.txt_4,COM_merchant_1596.txt_18,4,undirected
COM_measure_1604.txt_4,COM_well_1607.txt_23,1,undirected
COM_measure_1604.txt_4,HIS_henry8_1613.txt_3,1,undirected
COM_measure_1604.txt_4,TRA_othello_1604.txt_6,2,undirected
COM_measure_1604.txt_4,TRA_othello_1604.txt_15,2,undirected
COM_measure_1604.txt_5,COM_errors_1594.txt_10,4,undirected
COM_measure_1604.txt_5,COM_errors_1594.txt_12,2,undirected
COM_measure_1604.txt_5,COM_errors_1594.txt_13,1,undirected
COM_measure_1604.txt_6,COM_measure_1604.txt_2,1,undirected
COM_measure_1604.txt_6,COM_measure_1604.txt_13,3,undirected
COM_measure_1604.txt_6,COM_measure_1604.txt_17,1,undirected
COM_measure_1604.txt_6,HIS_henry4_2_1597.txt_7,6,undirected
COM_measure_1604.txt_7,COM_measure_1604.txt_23,5,undirected
COM_measure_1604.txt_7,ROM_cymbeline_1611.txt_11,4,undirected
COM_measure_1604.txt_7,TRA_othello_1604.txt_12,2,undirected
COM_measure_1604.txt_7,TRA_othello_1604.txt_22,1,undirected
COM_measure_1604.txt_8,COM_measure_1604.txt_15,1,undirected
COM_measure_1604.txt_8,ROM_cymbeline_1611.txt_11,2,undirected
COM_measure_1604.txt_8,TRA_othello_1604.txt_16,6,undirected
COM_measure_1604.txt_9,COM_measure_1604.txt_11,2,undirected
COM_measure_1604.txt_9,COM_measure_1604.txt_23,2,undirected
COM_measure_1604.txt_9,COM_twelfth_1601.txt_20,2,undirected
COM_measure_1604.txt_9,COM_well_1607.txt_24,4,undirected
COM_measure_1604.txt_9,HIS_henry5_1599.txt_7,3,undirected
COM_measure_1604.txt_9,ROM_cymbeline_1611.txt_11,4,undirected
COM_measure_1604.txt_9,TRA_othello_1604.txt_17,1,undirected
COM_measure_1604.txt_9,TRA_othello_1604.txt_22,6,undirected
COM_measure_1604.txt_10,ROM_cymbeline_1611.txt_15,2,undirected
COM_measure_1604.txt_10,ROM_winters_1610.txt_9,1,undirected
COM_measure_1604.txt_10,ROM_winters_1610.txt_10,2,undirected
COM_measure_1604.txt_10,ROM_winters_1610.txt_11,5,undirected
COM_measure_1604.txt_11,COM_measure_1604.txt_9,2,undirected
COM_measure_1604.txt_11,HIS_john_1596.txt_18,3,undirected
COM_measure_1604.txt_11,ROM_cymbeline_1611.txt_17,6,undirected
COM_measure_1604.txt_11,TRA_hamlet_1601.txt_19,1,undirected
COM_measure_1604.txt_11,TRA_othello_1604.txt_25,4,undirected
COM_measure_1604.txt_12,COM_measure_1604.txt_14,6,undirected
COM_measure_1604.txt_12,HIS_henry8_1613.txt_14,1,undirected
COM_measure_1604.txt_12,TRA_othello_1604.txt_18,5,undirected
COM_measure_1604.txt_13,COM_measure_1604.txt_2,5,undirected
COM_measure_1604.txt_13,COM_measure_1604.txt_6,3,undirected
COM_measure_1604.txt_13,COM_measure_1604.txt_22,4,undirected
COM_measure_1604.txt_13,HIS_henry4_2_1597.txt_7,2,undirected
COM_measure_1604.txt_13,TRA_othello_1604.txt_1,2,undirected
COM_measure_1604.txt_14,COM_ado_1599.txt_3,1,undirected
COM_measure_1604.txt_14,COM_ado_1599.txt_21,2,undirected
COM_measure_1604.txt_14,COM_measure_1604.txt_12,6,undirected
COM_measure_1604.txt_15,COM_errors_1594.txt_7,1,undirected
COM_measure_1604.txt_15,COM_measure_1604.txt_8,1,undirected
COM_measure_1604.txt_15,COM_measure_1604.txt_16,1,undirected
COM_measure_1604.txt_15,COM_measure_1604.txt_18,6,undirected
COM_measure_1604.txt_15,TRA_hamlet_1601.txt_10,4,undirected
COM_measure_1604.txt_15,TRA_lear_1606.txt_9,1,undirected
COM_measure_1604.txt_15,TRA_othello_1604.txt_13,3,undirected
COM_measure_1604.txt_15,TRA_othello_1604.txt_14,1,undirected
COM_measure_1604.txt_15,TRA_othello_1604.txt_19,2,undirected
COM_measure_1604.txt_16,COM_measure_1604.txt_15,1,undirected
COM_measure_1604.txt_16,TRA_julius_1599.txt_18,3,undirected
COM_measure_1604.txt_16,TRA_othello_1604.txt_23,2,undirected
COM_measure_1604.txt_17,COM_measure_1604.txt_6,1,undirected
COM_measure_1604.txt_17,COM_measure_1604.txt_22,4,undirected
COM_measure_1604.txt_17,COM_merchant_1596.txt_15,1,undirected
COM_measure_1604.txt_17,COM_twelfth_1601.txt_16,1,undirected
COM_measure_1604.txt_17,COM_well_1607.txt_11,2,undirected
COM_measure_1604.txt_17,HIS_henry4_2_1597.txt_7,1,undirected
COM_measure_1604.txt_18,COM_measure_1604.txt_15,6,undirected
COM_measure_1604.txt_18,COM_measure_1604.txt_19,5,undirected
COM_measure_1604.txt_18,ROM_pericles_1607.txt_14,2,undirected
COM_measure_1604.txt_18,TRA_othello_1604.txt_13,2,undirected
COM_measure_1604.txt_18,TRA_othello_1604.txt_14,1,undirected
COM_measure_1604.txt_19,COM_measure_1604.txt_18,5,undirected
COM_measure_1604.txt_19,COM_well_1607.txt_11,1,undirected
COM_measure_1604.txt_19,TRA_hamlet_1601.txt_9,3,undirected
COM_measure_1604.txt_19,TRA_lear_1606.txt_9,2,undirected
COM_measure_1604.txt_19,TRA_othello_1604.txt_15,1,undirected
COM_measure_1604.txt_20,COM_measure_1604.txt_21,3,undirected
COM_measure_1604.txt_20,TRA_othello_1604.txt_12,2,undirected
COM_measure_1604.txt_20,TRA_othello_1604.txt_20,6,undirected
COM_measure_1604.txt_21,COM_measure_1604.txt_20,3,undirected
COM_measure_1604.txt_21,COM_well_1607.txt_25,6,undirected
COM_measure_1604.txt_21,TRA_othello_1604.txt_27,3,undirected
COM_measure_1604.txt_22,COM_measure_1604.txt_2,6,undirected
COM_measure_1604.txt_22,COM_measure_1604.txt_13,4,undirected
COM_measure_1604.txt_22,COM_measure_1604.txt_17,4,undirected
COM_measure_1604.txt_22,COM_twelfth_1601.txt_16,2,undirected
COM_measure_1604.txt_23,COM_measure_1604.txt_7,5,undirected
COM_measure_1604.txt_23,COM_measure_1604.txt_9,2,undirected
COM_measure_1604.txt_23,HIS_henry8_1613.txt_14,1,undirected
COM_merchant_1596.txt_1,COM_errors_1594.txt_2,4,undirected
COM_merchant_1596.txt_1,COM_merchant_1596.txt_2,1,undirected
COM_merchant_1596.txt_1,TRA_timon_1606.txt_10,3,undirected
COM_merchant_1596.txt_2,COM_merchant_1596.txt_1,1,undirected
COM_merchant_1596.txt_2,COM_merchant_1596.txt_9,2,undirected
COM_merchant_1596.txt_2,COM_merchant_1596.txt_10,6,undirected
COM_merchant_1596.txt_2,COM_merchant_1596.txt_15,1,undirected
COM_merchant_1596.txt_3,COM_merchant_1596.txt_7,1,undirected
COM_merchant_1596.txt_3,COM_merchant_1596.txt_15,2,undirected
COM_merchant_1596.txt_3,COM_merchant_1596.txt_16,6,undirected
COM_merchant_1596.txt_4,COM_errors_1594.txt_3,2,undirected
COM_merchant_1596.txt_4,COM_errors_1594.txt_9,3,undirected
COM_merchant_1596.txt_4,COM_merchant_1596.txt_5,1,undirected
COM_merchant_1596.txt_5,COM_errors_1594.txt_9,5,undirected
COM_merchant_1596.txt_5,COM_merchant_1596.txt_4,1,undirected
COM_merchant_1596.txt_5,COM_merchant_1596.txt_8,1,undirected
COM_merchant_1596.txt_5,COM_merchant_1596.txt_9,6,undirected
COM_merchant_1596.txt_5,COM_merchant_1596.txt_10,1,undirected
COM_merchant_1596.txt_5,COM_merchant_1596.txt_11,4,undirected
COM_merchant_1596.txt_6,HIS_john_1596.txt_2,2,undirected
COM_merchant_1596.txt_6,TRA_romeo_1595.txt_11,3,undirected
COM_merchant_1596.txt_6,TRA_titus_1592.txt_16,6,undirected
COM_merchant_1596.txt_7,COM_lost_1595.txt_6,4,undirected
COM_merchant_1596.txt_7,COM_merchant_1596.txt_3,1,undirected
COM_merchant_1596.txt_7,COM_merchant_1596.txt_8,2,undirected
COM_merchant_1596.txt_7,COM_merchant_1596.txt_16,4,undirected
COM_merchant_1596.txt_7,COM_wives_1598.txt_15,3,undirected
COM_merchant_1596.txt_8,COM_errors_1594.txt_4,3,undirected
COM_merchant_1596.txt_8,COM_merchant_1596.txt_5,1,undirected
COM_merchant_1596.txt_8,COM_merchant_1596.txt_7,2,undirected
COM_merchant_1596.txt_8,COM_merchant_1596.txt_14,6,undirected
COM_merchant_1596.txt_9,COM_errors_1594.txt_4,3,undirected
COM_merchant_1596.txt_9,COM_errors_1594.txt_9,3,undirected
COM_merchant_1596.txt_9,COM_merchant_1596.txt_2,2,undirected
COM_merchant_1596.txt_9,COM_merchant_1596.txt_5,6,undirected
COM_merchant_1596.txt_9,COM_merchant_1596.txt_10,2,undirected
COM_merchant_1596.txt_9,COM_merchant_1596.txt_11,2,undirected
COM_merchant_1596.txt_10,COM_merchant_1596.txt_2,6,undirected
COM_merchant_1596.txt_10,COM_merchant_1596.txt_5,1,undirected
COM_merchant_1596.txt_10,COM_merchant_1596.txt_9,2,undirected
COM_merchant_1596.txt_11,COM_errors_1594.txt_9,1,undirected
COM_merchant_1596.txt_11,COM_merchant_1596.txt_5,4,undirected
COM_merchant_1596.txt_11,COM_merchant_1596.txt_9,2,undirected
COM_merchant_1596.txt_12,COM_errors_1594.txt_1,2,undirected
COM_merchant_1596.txt_12,COM_merchant_1596.txt_14,1,undirected
COM_merchant_1596.txt_12,COM_merchant_1596.txt_15,4,undirected
COM_merchant_1596.txt_12,TRA_othello_1604.txt_6,2,undirected
COM_merchant_1596.txt_13,POE_sonnets.txt_7,2,undirected
COM_merchant_1596.txt_13,POE_sonnets.txt_9,1,undirected
COM_merchant_1596.txt_13,POE_sonnets.txt_11,3,undirected
COM_merchant_1596.txt_13,POE_sonnets.txt_15,1,undirected
COM_merchant_1596.txt_14,COM_errors_1594.txt_2,3,undirected
COM_merchant_1596.txt_14,COM_errors_1594.txt_4,5,undirected
COM_merchant_1596.txt_14,COM_errors_1594.txt_9,3,undirected
COM_merchant_1596.txt_14,COM_merchant_1596.txt_8,6,undirected
COM_merchant_1596.txt_14,COM_merchant_1596.txt_12,1,undirected
COM_merchant_1596.txt_15,COM_measure_1604.txt_4,2,undirected
COM_merchant_1596.txt_15,COM_measure_1604.txt_17,1,undirected
COM_merchant_1596.txt_15,COM_merchant_1596.txt_2,1,undirected
COM_merchant_1596.txt_15,COM_merchant_1596.txt_3,2,undirected
COM_merchant_1596.txt_15,COM_merchant_1596.txt_12,4,undirected
COM_merchant_1596.txt_15,COM_merchant_1596.txt_16,2,undirected
COM_merchant_1596.txt_15,COM_merchant_1596.txt_17,2,undirected
COM_merchant_1596.txt_15,COM_merchant_1596.txt_20,2,undirected
COM_merchant_1596.txt_15,COM_twelfth_1601.txt_13,2,undirected
COM_merchant_1596.txt_15,TRA_othello_1604.txt_6,6,undirected
COM_merchant_1596.txt_15,TRA_timon_1606.txt_10,3,undirected
COM_merchant_1596.txt_16,COM_errors_1594.txt_6,3,undirected
COM_merchant_1596.txt_16,COM_merchant_1596.txt_3,6,undirected
COM_merchant_1596.txt_16,COM_merchant_1596.txt_7,4,undirected
COM_merchant_1596.txt_16,COM_merchant_1596.txt_15,2,undirected
COM_merchant_1596.txt_16,TRA_othello_1604.txt_1,1,undirected
COM_merchant_1596.txt_17,COM_errors_1594.txt_1,1,undirected
COM_merchant_1596.txt_17,COM_merchant_1596.txt_15,2,undirected
COM_merchant_1596.txt_17,COM_merchant_1596.txt_19,6,undirected
COM_merchant_1596.txt_17,TRA_othello_1604.txt_6,2,undirected
COM_merchant_1596.txt_18,COM_measure_1604.txt_4,4,undirected
COM_merchant_1596.txt_18,COM_merchant_1596.txt_19,3,undirected
COM_merchant_1596.txt_18,HIS_henry8_1613.txt_3,5,undirected
COM_merchant_1596.txt_19,COM_merchant_1596.txt_17,6,undirected
COM_merchant_1596.txt_19,COM_merchant_1596.txt_18,3,undirected
COM_merchant_1596.txt_19,TRA_othello_1604.txt_6,1,undirected
COM_merchant_1596.txt_20,COM_merchant_1596.txt_15,2,undirected
COM_merchant_1596.txt_20,HIS_henry8_1613.txt_24,1,undirected
COM_merchant_1596.txt_20,TRA_othello_1604.txt_18,3,undirected
COM_merchant_1596.txt_20,TRA_timon_1606.txt_10,2,undirected
COM_merchant_1596.txt_21,COM_dream_1595.txt_12,3,undirected
COM_merchant_1596.txt_21,COM_dream_1595.txt_14,3,undirected
COM_merchant_1596.txt_21,TRA_romeo_1595.txt_5,3,undirected
COM_merchant_1596.txt_22,COM_well_1607.txt_25,2,undirected
COM_merchant_1596.txt_22,ROM_cymbeline_1611.txt_11,6,undirected
COM_merchant_1596.txt_22,TRA_othello_1604.txt_14,2,undirected
COM_merchant_1596.txt_22,TRA_othello_1604.txt_21,2,undirected
COM_merchant_1596.txt_22,TRA_othello_1604.txt_22,2,undirected
COM_shrew_1594.txt_1,COM_shrew_1594.txt_2,6,undirected
COM_shrew_1594.txt_1,HIS_henry8_1613.txt_26,2,undirected
COM_shrew_1594.txt_1,TRA_timon_1606.txt_4,1,undirected
COM_shrew_1594.txt_2,COM_shrew_1594.txt_1,6,undirected
COM_shrew_1594.txt_2,HIS_henry4_2_1597.txt_4,1,undirected
COM_shrew_1594.txt_2,TRA_timon_1606.txt_4,2,undirected
COM_shrew_1594.txt_3,COM_shrew_1594.txt_9,2,undirected
COM_shrew_1594.txt_3,COM_shrew_1594.txt_10,1,undirected
COM_shrew_1594.txt_3,COM_shrew_1594.txt_17,5,undirected
COM_shrew_1594.txt_4,COM_ado_1599.txt_4,5,undirected
COM_shrew_1594.txt_4,COM_ado_1599.txt_6,4,undirected
COM_shrew_1594.txt_4,COM_ado_1599.txt_8,1,undirected
COM_shrew_1594.txt_4,COM_ado_1599.txt_10,2,undirected
COM_shrew_1594.txt_4,COM_ado_1599.txt_12,1,undirected
COM_shrew_1594.txt_4,COM_ado_1599.txt_23,6,undirected
COM_shrew_1594.txt_4,COM_like_1600.txt_13,2,undirected
COM_shrew_1594.txt_4,COM_shrew_1594.txt_7,1,undirected
COM_shrew_1594.txt_4,COM_shrew_1594.txt_8,1,undirected
COM_shrew_1594.txt_4,TRA_hamlet_1601.txt_8,2,undirected
COM_shrew_1594.txt_5,COM_ado_1599.txt_6,2,undirected
COM_shrew_1594.txt_5,COM_ado_1599.txt_15,5,undirected
COM_shrew_1594.txt_5,COM_shrew_1594.txt_13,4,undirected
COM_shrew_1594.txt_6,COM_ado_1599.txt_1,2,undirected
COM_shrew_1594.txt_6,COM_ado_1599.txt_15,3,undirected
COM_shrew_1594.txt_6,COM_like_1600.txt_13,1,undirected
COM_shrew_1594.txt_6,COM_shrew_1594.txt_8,6,undirected
COM_shrew_1594.txt_6,COM_shrew_1594.txt_11,4,undirected
COM_shrew_1594.txt_7,COM_ado_1599.txt_4,2,undirected
COM_shrew_1594.txt_7,COM_ado_1599.txt_5,4,undirected
COM_shrew_1594.txt_7,COM_ado_1599.txt_7,4,undirected
COM_shrew_1594.txt_7,COM_shrew_1594.txt_4,1,undirected
COM_shrew_1594.txt_8,COM_shrew_1594.txt_4,1,undirected
COM_shrew_1594.txt_8,COM_shrew_1594.txt_6,6,undirected
COM_shrew_1594.txt_8,COM_shrew_1594.txt_9,4,undirected
COM_shrew_1594.txt_8,COM_shrew_1594.txt_11,2,undirected
COM_shrew_1594.txt_9,COM_like_1600.txt_13,3,undirected
COM_shrew_1594.txt_9,COM_shrew_1594.txt_3,2,undirected
COM_shrew_1594.txt_9,COM_shrew_1594.txt_8,4,undirected
COM_shrew_1594.txt_9,COM_shrew_1594.txt_11,2,undirected
COM_shrew_1594.txt_9,COM_shrew_1594.txt_19,2,undirected
COM_shrew_1594.txt_9,COM_shrew_1594.txt_20,2,undirected
COM_shrew_1594.txt_9,HIS_john_1596.txt_8,3,undirected
COM_shrew_1594.txt_9,TRA_romeo_1595.txt_10,5,undirected
COM_shrew_1594.txt_10,COM_ado_1599.txt_2,2,undirected
COM_shrew_1594.txt_10,COM_shrew_1594.txt_3,1,undirected
COM_shrew_1594.txt_10,COM_shrew_1594.txt_14,1,undirected
COM_shrew_1594.txt_10,COM_shrew_1594.txt_16,1,undirected
COM_shrew_1594.txt_10,COM_shrew_1594.txt_20,3,undirected
COM_shrew_1594.txt_10,TRA_romeo_1595.txt_10,3,undirected
COM_shrew_1594.txt_11,COM_shrew_1594.txt_6,4,undirected
COM_shrew_1594.txt_11,COM_shrew_1594.txt_8,2,undirected
COM_shrew_1594.txt_11,COM_shrew_1594.txt_9,2,undirected
COM_shrew_1594.txt_12,COM_ado_1599.txt_5,1,undirected
COM_shrew_1594.txt_12,COM_ado_1599.txt_7,2,undirected
COM_shrew_1594.txt_12,COM_shrew_1594.txt_13,3,undirected
COM_shrew_1594.txt_13,COM_ado_1599.txt_14,3,undirected
COM_shrew_1594.txt_13,COM_ado_1599.txt_15,6,undirected
COM_shrew_1594.txt_13,COM_ado_1599.txt_18,3,undirected
COM_shrew_1594.txt_13,COM_shrew_1594.txt_5,4,undirected
COM_shrew_1594.txt_13,COM_shrew_1594.txt_12,3,undirected
COM_shrew_1594.txt_14,COM_ado_1599.txt_4,2,undirected
COM_shrew_1594.txt_14,COM_shrew_1594.txt_10,1,undirected
COM_shrew_1594.txt_14,COM_shrew_1594.txt_19,6,undirected
COM_shrew_1594.txt_14,COM_shrew_1594.txt_22,1,undirected
COM_shrew_1594.txt_15,HIS_henry4_1_1597.txt_6,1,undirected
COM_shrew_1594.txt_15,HIS_henry4_1_1597.txt_9,3,undirected
COM_shrew_1594.txt_15,HIS_henry4_1_1597.txt_13,1,undirected
COM_shrew_1594.txt_15,HIS_henry4_2_1597.txt_8,1,undirected
COM_shrew_1594.txt_15,HIS_henry4_2_1597.txt_16,6,undirected
COM_shrew_1594.txt_16,COM_ado_1599.txt_2,4,undirected
COM_shrew_1594.txt_16,COM_ado_1599.txt_21,2,undirected
COM_shrew_1594.txt_16,COM_ado_1599.txt_23,1,undirected
COM_shrew_1594.txt_16,COM_shrew_1594.txt_10,1,undirected
COM_shrew_1594.txt_16,COM_shrew_1594.txt_17,3,undirected
COM_shrew_1594.txt_17,COM_ado_1599.txt_21,1,undirected
COM_shrew_1594.txt_17,COM_shrew_1594.txt_3,5,undirected
COM_shrew_1594.txt_17,COM_shrew_1594.txt_16,3,undirected
COM_shrew_1594.txt_18,HIS_henry4_1_1597.txt_7,1,undirected
COM_shrew_1594.txt_18,HIS_henry4_1_1597.txt_10,6,undirected
COM_shrew_1594.txt_18,HIS_henry4_2_1597.txt_11,2,undirected
COM_shrew_1594.txt_18,HIS_henry4_2_1597.txt_12,4,undirected
COM_shrew_1594.txt_18,TRA_lear_1606.txt_10,2,undirected
COM_shrew_1594.txt_19,COM_ado_1599.txt_4,1,undirected
COM_shrew_1594.txt_19,COM_shrew_1594.txt_9,2,undirected
COM_shrew_1594.txt_19,COM_shrew_1594.txt_14,6,undirected
COM_shrew_1594.txt_19,COM_shrew_1594.txt_22,2,undirected
COM_shrew_1594.txt_20,COM_shrew_1594.txt_9,2,undirected
COM_shrew_1594.txt_20,COM_shrew_1594.txt_10,3,undirected
COM_shrew_1594.txt_20,TRA_romeo_1595.txt_4,2,undirected
COM_shrew_1594.txt_21,COM_ado_1599.txt_15,2,undirected
COM_shrew_1594.txt_21,COM_ado_1599.txt_18,3,undirected
COM_shrew_1594.txt_21,TRA_romeo_1595.txt_19,1,undirected
COM_shrew_1594.txt_22,COM_shrew_1594.txt_14,1,undirected
COM_shrew_1594.txt_22,COM_shrew_1594.txt_19,2,undirected
COM_shrew_1594.txt_22,TRA_hamlet_1601.txt_22,3,undirected
COM_twelfth_1601.txt_1,COM_twelfth_1601.txt_5,5,undirected
COM_twelfth_1601.txt_1,ROM_pericles_1607.txt_11,2,undirected
COM_twelfth_1601.txt_1,ROM_pericles_1607.txt_12,2,undirected
COM_twelfth_1601.txt_1,ROM_tempest_1611.txt_7,2,undirected
COM_twelfth_1601.txt_2,COM_lost_1595.txt_20,2,undirected
COM_twelfth_1601.txt_2,TRA_troilus_1602.txt_8,3,undirected
COM_twelfth_1601.txt_2,TRA_troilus_1602.txt_24,2,undirected
COM_twelfth_1601.txt_2,TRA_troilus_1602.txt_25,1,undirected
COM_twelfth_1601.txt_3,COM_twelfth_1601.txt_8,6,undirected
COM_twelfth_1601.txt_3,COM_twelfth_1601.txt_9,1,undirected
COM_twelfth_1601.txt_3,COM_twelfth_1601.txt_11,4,undirected
COM_twelfth_1601.txt_3,TRA_timon_1606.txt_16,2,undirected
COM_twelfth_1601.txt_4,COM_like_1600.txt_11,3,undirected
COM_twelfth_1601.txt_4,COM_like_1600.txt_22,2,undirected
COM_twelfth_1601.txt_4,TRA_lear_1606.txt_8,2,undirected
COM_twelfth_1601.txt_5,COM_twelfth_1601.txt_1,5,undirected
COM_twelfth_1601.txt_5,COM_twelfth_1601.txt_21,1,undirected
COM_twelfth_1601.txt_5,TRA_antony_1606.txt_10,1,undirected
COM_twelfth_1601.txt_5,TRA_othello_1604.txt_8,6,undirected
COM_twelfth_1601.txt_6,COM_twelfth_1601.txt_21,2,undirected
COM_twelfth_1601.txt_6,ROM_winters_1610.txt_5,6,undirected
COM_twelfth_1601.txt_6,TRA_antony_1606.txt_7,1,undirected
COM_twelfth_1601.txt_6,TRA_antony_1606.txt_10,2,undirected
COM_twelfth_1601.txt_7,HIS_henry4_1_1597.txt_6,2,undirected
COM_twelfth_1601.txt_7,HIS_henry4_1_1597.txt_7,1,undirected
COM_twelfth_1601.txt_7,HIS_henry4_1_1597.txt_9,3,undirected
COM_twelfth_1601.txt_8,COM_twelfth_1601.txt_3,6,undirected
COM_twelfth_1601.txt_8,COM_twelfth_1601.txt_11,5,undirected
COM_twelfth_1601.txt_8,COM_twelfth_1601.txt_13,3,undirected
COM_twelfth_1601.txt_8,COM_twelfth_1601.txt_19,1,undirected
COM_twelfth_1601.txt_8,TRA_troilus_1602.txt_3,2,undirected
COM_twelfth_1601.txt_9,COM_lost_1595.txt_17,3,undirected
COM_twelfth_1601.txt_9,COM_lost_1595.txt_20,2,undirected
COM_twelfth_1601.txt_9,COM_twelfth_1601.txt_3,1,undirected
COM_twelfth_1601.txt_9,COM_twelfth_1601.txt_12,3,undirected
COM_twelfth_1601.txt_9,COM_verona_1591.txt_14,4,undirected
COM_twelfth_1601.txt_9,COM_verona_1591.txt_16,5,undirected
COM_twelfth_1601.txt_10,COM_lost_1595.txt_20,3,undirected
